X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
10.33229,43.85452,train,8.025351426793792E-4,89.78845373748756,0.9629741122622112
10.30761,43.862,train,6.921706699293506E-5,10.614672441271148,0.24744814241561452
10.32114,43.81122,train,8.160949019281461E-5,11.982943062420922,0.28479280885725455
10.32215,43.8184,train,1.2066799692180004E-4,22.480057845731448,0.3907962030413886
10.35655,43.83635,train,0.001403411581293779,98.80148290148061,0.9968615677848819
10.35144,43.83825,train,5.911612782733281E-4,80.03864389950142,0.9117862352942734
10.35,43.83,train,3.375124273232442E-4,56.9352391413256,0.7499805530035668
10.34643,43.8455,train,7.181291356128757E-4,86.3140300527427,0.9476325051648224
10.35235,43.84294,train,3.1130617382109534E-4,54.50598278708921,0.721568545821629
10.35183,43.84128,train,0.0014223791683030582,98.97124162129883,0.9970967798420615
10.35215,43.83855,train,0.0011158761667953603,95.84142569972624,0.9897766275903573
10.35566,43.83649,train,0.001439103509397857,99.14676369449671,0.9972895056823813
10.35785,43.83399,train,0.0010406079550705093,95.30691424320781,0.9860732021775482
10.35475,43.83673,train,0.0014027315862275682,98.79097989959416,0.9968527903738891
10.34579,43.84564,train,7.428936229368052E-4,87.78981864652786,0.9526969663261965
10.353,43.83735,train,9.676808940934488E-4,93.96082079599279,0.9812097562756315
10.35276,43.83688,train,8.663217395118339E-4,91.79764044849641,0.9715076463048647
10.34921,43.84667,train,6.253225460504874E-4,81.45592747994475,0.923334077142255
10.35231,43.83762,train,9.000512636714795E-4,92.73825287489387,0.9751935598269937
10.34032,43.8097,train,1.1377624421560797E-4,20.00221505617828,0.3733060113962451
10.28061,43.77717,train,2.7815053455984405E-4,50.619861169484174,0.6809501613458375
10.27688,43.77768,train,0.0010155694023189206,94.58646584487892,0.9845647762247717
10.27732,43.77757,train,0.0010499339306027726,95.5168194697243,0.9865965566815639
10.3563,43.8362,train,0.0013813433214811242,98.38244591529052,0.9965638172430739
10.34767,43.81647,train,1.5559668331853666E-4,30.4184920180514,0.4722117033824018
10.36196,43.82238,train,5.63197539388669E-4,78.70598332348662,0.9010500186947614
10.34515,43.81802,train,1.2446838626847432E-4,23.733323756105307,0.4002313140579321
10.35161,43.8179,train,1.5630840860626E-4,30.549798994041527,0.4737522642739047
10.33464,43.81034,train,1.1373630170615822E-4,19.991613314414757,0.37320319371191024
10.32466,43.80471,train,1.1060820246702681E-4,18.883230797017056,0.3650984101090522
10.2725,43.77998,train,7.259901469022675E-4,87.15339041422723,0.9492962606347424
10.28016,43.77729,train,2.630828029146349E-4,48.40472980924382,0.6605818370535349
10.32108,43.80445,train,1.0285842433347604E-4,16.54684334669933,0.3445647184273636
10.268,43.78836,train,1.9814713972559036E-4,38.338361831763834,0.5568386880774938
10.35119,43.8418,train,0.0013852589307578936,98.52081664786796,0.9966186360318574
